job_title,company,description,salary_range
Non-Clinical Statistician,Penfield Search Partners,Demonstrated hands-on experience consulting with scientific and/or engineering colleagues. Demonstrated solid understanding and use of statistical principles…,NaN
Staff Data Scientist - Analytics,Intuit,"This role will partner closely with data engineering, data analytics, data science, marketing managers, and product management.",NaN
Machine Learning Engineer,Solvus Global,"To define the problem space, propose a solution, design the architecture,manage projects,and co-develop the final product. Only full-time employees eligible.","$75,000 - $125,000 a year"
Financial Analyst Summer Internship,REGED INC,"Conduct ad-hoc deep-dive analyses of key business drivers. This data will help support key business decisions, inform our financial model, and interact with…",NaN
Staff Machine Learning Engineer,Intuit,"Important skills include data wrangling, feature engineering, developing models, and testing metrics. You’ll be expected to help conceive, code, and deploy data…",NaN
Business Analyst Intern,Delta Dental of Virginia,Will condense information into actionable insights from relevant research and data analysis. Works with key partners to manage the deployment and completion of…,NaN
Senior Machine Learning Engineer,Intuit,"Our formula for innovation begins with agile, cross-functional teams that welcome diverse perspectives and embrace collaboration. Inspirational working…",NaN
Social Network Analysts: Natural Language Processing,U.S. Department of Defense (DOD),"NGA’s Research directorate – Predictive Analysis Pod – Encompasses techniques from data mining, predictive modeling, and machine learning that analyze current…",NaN
Data Scientist,"Common Sensing, Inc","Ability to look deeply into a complex data set and draw insights from it. Apply statistical methods to find variances and trends in the data, and recommend…",NaN
Data Scientist – Operational Research,Cognizant Technology Solutions,Understand the character/ quality of the data (project dependent in the. Absence of data analyst or designer). Could be customized for the project.,NaN
Health Data Scientist,"US News & World Report ,L.P.","Multiple years of professional experience in biostatistics, health services research, epidemiology, health economics, health policy or a similar field.",NaN
Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",NaN
3D Engineering / Data Science Developer Intern,HP,At least 2nd year and above University student majoring in Computer Science or Mechanical Engineering. Knowledge in Data Science and its principles.,NaN
Operations Research Analyst (Data Science),US Department of Homeland Security,"Knowledge in scientific research methodologies in order to conduct proper data studies, make scientifically valid claims, and support inferences derived from…","$121,316 - $157,709 a year"
Statistician,US Department of Homeland Security,"A. Degree: that included 15 semester hours in statistics (or in mathematics and statistics, provided at least 6 semester hours were in statistics), and 9…","$86,335 - $133,465 a year"
Non-Clinical Statistician,Penfield Search Partners,Demonstrated hands-on experience consulting with scientific and/or engineering colleagues. Demonstrated solid understanding and use of statistical principles…,NaN
Staff Data Scientist - Analytics,Intuit,"This role will partner closely with data engineering, data analytics, data science, marketing managers, and product management.",NaN
Machine Learning Engineer,Solvus Global,"To define the problem space, propose a solution, design the architecture,manage projects,and co-develop the final product. Only full-time employees eligible.","$75,000 - $125,000 a year"
Financial Analyst Summer Internship,REGED INC,"Conduct ad-hoc deep-dive analyses of key business drivers. This data will help support key business decisions, inform our financial model, and interact with…",NaN
Staff Machine Learning Engineer,Intuit,"Important skills include data wrangling, feature engineering, developing models, and testing metrics. You’ll be expected to help conceive, code, and deploy data…",NaN
Business Analyst Intern,Delta Dental of Virginia,Will condense information into actionable insights from relevant research and data analysis. Works with key partners to manage the deployment and completion of…,NaN
Senior Machine Learning Engineer,Intuit,"Our formula for innovation begins with agile, cross-functional teams that welcome diverse perspectives and embrace collaboration. Inspirational working…",NaN
Social Network Analysts: Natural Language Processing,U.S. Department of Defense (DOD),"NGA’s Research directorate – Predictive Analysis Pod – Encompasses techniques from data mining, predictive modeling, and machine learning that analyze current…",NaN
Data Scientist,"Common Sensing, Inc","Ability to look deeply into a complex data set and draw insights from it. Apply statistical methods to find variances and trends in the data, and recommend…",NaN
Data Scientist – Operational Research,Cognizant Technology Solutions,Understand the character/ quality of the data (project dependent in the. Absence of data analyst or designer). Could be customized for the project.,NaN
Health Data Scientist,"US News & World Report ,L.P.","Multiple years of professional experience in biostatistics, health services research, epidemiology, health economics, health policy or a similar field.",NaN
Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",NaN
3D Engineering / Data Science Developer Intern,HP,At least 2nd year and above University student majoring in Computer Science or Mechanical Engineering. Knowledge in Data Science and its principles.,NaN
Operations Research Analyst (Data Science),US Department of Homeland Security,"Knowledge in scientific research methodologies in order to conduct proper data studies, make scientifically valid claims, and support inferences derived from…","$121,316 - $157,709 a year"
Statistician,US Department of Homeland Security,"A. Degree: that included 15 semester hours in statistics (or in mathematics and statistics, provided at least 6 semester hours were in statistics), and 9…","$86,335 - $133,465 a year"
Non-Clinical Statistician,Penfield Search Partners,Demonstrated hands-on experience consulting with scientific and/or engineering colleagues. Demonstrated solid understanding and use of statistical principles…,NaN
Staff Data Scientist - Analytics,Intuit,"This role will partner closely with data engineering, data analytics, data science, marketing managers, and product management.",NaN
Machine Learning Engineer,Solvus Global,"To define the problem space, propose a solution, design the architecture,manage projects,and co-develop the final product. Only full-time employees eligible.","$75,000 - $125,000 a year"
Financial Analyst Summer Internship,REGED INC,"Conduct ad-hoc deep-dive analyses of key business drivers. This data will help support key business decisions, inform our financial model, and interact with…",NaN
Staff Machine Learning Engineer,Intuit,"Important skills include data wrangling, feature engineering, developing models, and testing metrics. You’ll be expected to help conceive, code, and deploy data…",NaN
Business Analyst Intern,Delta Dental of Virginia,Will condense information into actionable insights from relevant research and data analysis. Works with key partners to manage the deployment and completion of…,NaN
Senior Machine Learning Engineer,Intuit,"Our formula for innovation begins with agile, cross-functional teams that welcome diverse perspectives and embrace collaboration. Inspirational working…",NaN
Social Network Analysts: Natural Language Processing,U.S. Department of Defense (DOD),"NGA’s Research directorate – Predictive Analysis Pod – Encompasses techniques from data mining, predictive modeling, and machine learning that analyze current…",NaN
Data Scientist,"Common Sensing, Inc","Ability to look deeply into a complex data set and draw insights from it. Apply statistical methods to find variances and trends in the data, and recommend…",NaN
Data Scientist – Operational Research,Cognizant Technology Solutions,Understand the character/ quality of the data (project dependent in the. Absence of data analyst or designer). Could be customized for the project.,NaN
Health Data Scientist,"US News & World Report ,L.P.","Multiple years of professional experience in biostatistics, health services research, epidemiology, health economics, health policy or a similar field.",NaN
Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",NaN
3D Engineering / Data Science Developer Intern,HP,At least 2nd year and above University student majoring in Computer Science or Mechanical Engineering. Knowledge in Data Science and its principles.,NaN
Operations Research Analyst (Data Science),US Department of Homeland Security,"Knowledge in scientific research methodologies in order to conduct proper data studies, make scientifically valid claims, and support inferences derived from…","$121,316 - $157,709 a year"
Statistician,US Department of Homeland Security,"A. Degree: that included 15 semester hours in statistics (or in mathematics and statistics, provided at least 6 semester hours were in statistics), and 9…","$86,335 - $133,465 a year"
Non-Clinical Statistician,Penfield Search Partners,Demonstrated hands-on experience consulting with scientific and/or engineering colleagues. Demonstrated solid understanding and use of statistical principles…,NaN
Staff Data Scientist - Analytics,Intuit,"This role will partner closely with data engineering, data analytics, data science, marketing managers, and product management.",NaN
Machine Learning Engineer,Solvus Global,"To define the problem space, propose a solution, design the architecture,manage projects,and co-develop the final product. Only full-time employees eligible.","$75,000 - $125,000 a year"
Financial Analyst Summer Internship,REGED INC,"Conduct ad-hoc deep-dive analyses of key business drivers. This data will help support key business decisions, inform our financial model, and interact with…",NaN
Staff Machine Learning Engineer,Intuit,"Important skills include data wrangling, feature engineering, developing models, and testing metrics. You’ll be expected to help conceive, code, and deploy data…",NaN
Business Analyst Intern,Delta Dental of Virginia,Will condense information into actionable insights from relevant research and data analysis. Works with key partners to manage the deployment and completion of…,NaN
Senior Machine Learning Engineer,Intuit,"Our formula for innovation begins with agile, cross-functional teams that welcome diverse perspectives and embrace collaboration. Inspirational working…",NaN
Social Network Analysts: Natural Language Processing,U.S. Department of Defense (DOD),"NGA’s Research directorate – Predictive Analysis Pod – Encompasses techniques from data mining, predictive modeling, and machine learning that analyze current…",NaN
Data Scientist,"Common Sensing, Inc","Ability to look deeply into a complex data set and draw insights from it. Apply statistical methods to find variances and trends in the data, and recommend…",NaN
Data Scientist – Operational Research,Cognizant Technology Solutions,Understand the character/ quality of the data (project dependent in the. Absence of data analyst or designer). Could be customized for the project.,NaN
Health Data Scientist,"US News & World Report ,L.P.","Multiple years of professional experience in biostatistics, health services research, epidemiology, health economics, health policy or a similar field.",NaN
Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",NaN
3D Engineering / Data Science Developer Intern,HP,At least 2nd year and above University student majoring in Computer Science or Mechanical Engineering. Knowledge in Data Science and its principles.,NaN
Operations Research Analyst (Data Science),US Department of Homeland Security,"Knowledge in scientific research methodologies in order to conduct proper data studies, make scientifically valid claims, and support inferences derived from…","$121,316 - $157,709 a year"
Statistician,US Department of Homeland Security,"A. Degree: that included 15 semester hours in statistics (or in mathematics and statistics, provided at least 6 semester hours were in statistics), and 9…","$86,335 - $133,465 a year"
Non-Clinical Statistician,Penfield Search Partners,Demonstrated hands-on experience consulting with scientific and/or engineering colleagues. Demonstrated solid understanding and use of statistical principles…,NaN
Staff Data Scientist - Analytics,Intuit,"This role will partner closely with data engineering, data analytics, data science, marketing managers, and product management.",NaN
Machine Learning Engineer,Solvus Global,"To define the problem space, propose a solution, design the architecture,manage projects,and co-develop the final product. Only full-time employees eligible.","$75,000 - $125,000 a year"
Financial Analyst Summer Internship,REGED INC,"Conduct ad-hoc deep-dive analyses of key business drivers. This data will help support key business decisions, inform our financial model, and interact with…",NaN
Staff Machine Learning Engineer,Intuit,"Important skills include data wrangling, feature engineering, developing models, and testing metrics. You’ll be expected to help conceive, code, and deploy data…",NaN
Business Analyst Intern,Delta Dental of Virginia,Will condense information into actionable insights from relevant research and data analysis. Works with key partners to manage the deployment and completion of…,NaN
Senior Machine Learning Engineer,Intuit,"Our formula for innovation begins with agile, cross-functional teams that welcome diverse perspectives and embrace collaboration. Inspirational working…",NaN
Social Network Analysts: Natural Language Processing,U.S. Department of Defense (DOD),"NGA’s Research directorate – Predictive Analysis Pod – Encompasses techniques from data mining, predictive modeling, and machine learning that analyze current…",NaN
Data Scientist,"Common Sensing, Inc","Ability to look deeply into a complex data set and draw insights from it. Apply statistical methods to find variances and trends in the data, and recommend…",NaN
Data Scientist – Operational Research,Cognizant Technology Solutions,Understand the character/ quality of the data (project dependent in the. Absence of data analyst or designer). Could be customized for the project.,NaN
Health Data Scientist,"US News & World Report ,L.P.","Multiple years of professional experience in biostatistics, health services research, epidemiology, health economics, health policy or a similar field.",NaN
Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",NaN
3D Engineering / Data Science Developer Intern,HP,At least 2nd year and above University student majoring in Computer Science or Mechanical Engineering. Knowledge in Data Science and its principles.,NaN
Operations Research Analyst (Data Science),US Department of Homeland Security,"Knowledge in scientific research methodologies in order to conduct proper data studies, make scientifically valid claims, and support inferences derived from…","$121,316 - $157,709 a year"
Statistician,US Department of Homeland Security,"A. Degree: that included 15 semester hours in statistics (or in mathematics and statistics, provided at least 6 semester hours were in statistics), and 9…","$86,335 - $133,465 a year"
Non-Clinical Statistician,Penfield Search Partners,Demonstrated hands-on experience consulting with scientific and/or engineering colleagues. Demonstrated solid understanding and use of statistical principles…,NaN
Staff Data Scientist - Analytics,Intuit,"This role will partner closely with data engineering, data analytics, data science, marketing managers, and product management.",NaN
Machine Learning Engineer,Solvus Global,"To define the problem space, propose a solution, design the architecture,manage projects,and co-develop the final product. Only full-time employees eligible.","$75,000 - $125,000 a year"
Financial Analyst Summer Internship,REGED INC,"Conduct ad-hoc deep-dive analyses of key business drivers. This data will help support key business decisions, inform our financial model, and interact with…",NaN
Staff Machine Learning Engineer,Intuit,"Important skills include data wrangling, feature engineering, developing models, and testing metrics. You’ll be expected to help conceive, code, and deploy data…",NaN
Business Analyst Intern,Delta Dental of Virginia,Will condense information into actionable insights from relevant research and data analysis. Works with key partners to manage the deployment and completion of…,NaN
Senior Machine Learning Engineer,Intuit,"Our formula for innovation begins with agile, cross-functional teams that welcome diverse perspectives and embrace collaboration. Inspirational working…",NaN
Social Network Analysts: Natural Language Processing,U.S. Department of Defense (DOD),"NGA’s Research directorate – Predictive Analysis Pod – Encompasses techniques from data mining, predictive modeling, and machine learning that analyze current…",NaN
Data Scientist,"Common Sensing, Inc","Ability to look deeply into a complex data set and draw insights from it. Apply statistical methods to find variances and trends in the data, and recommend…",NaN
Data Scientist – Operational Research,Cognizant Technology Solutions,Understand the character/ quality of the data (project dependent in the. Absence of data analyst or designer). Could be customized for the project.,NaN
Health Data Scientist,"US News & World Report ,L.P.","Multiple years of professional experience in biostatistics, health services research, epidemiology, health economics, health policy or a similar field.",NaN
Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",NaN
3D Engineering / Data Science Developer Intern,HP,At least 2nd year and above University student majoring in Computer Science or Mechanical Engineering. Knowledge in Data Science and its principles.,NaN
Operations Research Analyst (Data Science),US Department of Homeland Security,"Knowledge in scientific research methodologies in order to conduct proper data studies, make scientifically valid claims, and support inferences derived from…","$121,316 - $157,709 a year"
Statistician,US Department of Homeland Security,"A. Degree: that included 15 semester hours in statistics (or in mathematics and statistics, provided at least 6 semester hours were in statistics), and 9…","$86,335 - $133,465 a year"
Non-Clinical Statistician,Penfield Search Partners,Demonstrated hands-on experience consulting with scientific and/or engineering colleagues. Demonstrated solid understanding and use of statistical principles…,NaN
Staff Data Scientist - Analytics,Intuit,"This role will partner closely with data engineering, data analytics, data science, marketing managers, and product management.",NaN
Machine Learning Engineer,Solvus Global,"To define the problem space, propose a solution, design the architecture,manage projects,and co-develop the final product. Only full-time employees eligible.","$75,000 - $125,000 a year"
Financial Analyst Summer Internship,REGED INC,"Conduct ad-hoc deep-dive analyses of key business drivers. This data will help support key business decisions, inform our financial model, and interact with…",NaN
Staff Machine Learning Engineer,Intuit,"Important skills include data wrangling, feature engineering, developing models, and testing metrics. You’ll be expected to help conceive, code, and deploy data…",NaN
Business Analyst Intern,Delta Dental of Virginia,Will condense information into actionable insights from relevant research and data analysis. Works with key partners to manage the deployment and completion of…,NaN
Senior Machine Learning Engineer,Intuit,"Our formula for innovation begins with agile, cross-functional teams that welcome diverse perspectives and embrace collaboration. Inspirational working…",NaN
Social Network Analysts: Natural Language Processing,U.S. Department of Defense (DOD),"NGA’s Research directorate – Predictive Analysis Pod – Encompasses techniques from data mining, predictive modeling, and machine learning that analyze current…",NaN
Data Scientist,"Common Sensing, Inc","Ability to look deeply into a complex data set and draw insights from it. Apply statistical methods to find variances and trends in the data, and recommend…",NaN
Data Scientist – Operational Research,Cognizant Technology Solutions,Understand the character/ quality of the data (project dependent in the. Absence of data analyst or designer). Could be customized for the project.,NaN
Health Data Scientist,"US News & World Report ,L.P.","Multiple years of professional experience in biostatistics, health services research, epidemiology, health economics, health policy or a similar field.",NaN
Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",NaN
3D Engineering / Data Science Developer Intern,HP,At least 2nd year and above University student majoring in Computer Science or Mechanical Engineering. Knowledge in Data Science and its principles.,NaN
Operations Research Analyst (Data Science),US Department of Homeland Security,"Knowledge in scientific research methodologies in order to conduct proper data studies, make scientifically valid claims, and support inferences derived from…","$121,316 - $157,709 a year"
Statistician,US Department of Homeland Security,"A. Degree: that included 15 semester hours in statistics (or in mathematics and statistics, provided at least 6 semester hours were in statistics), and 9…","$86,335 - $133,465 a year"
Non-Clinical Statistician,Penfield Search Partners,Demonstrated hands-on experience consulting with scientific and/or engineering colleagues. Demonstrated solid understanding and use of statistical principles…,NaN
Staff Data Scientist - Analytics,Intuit,"This role will partner closely with data engineering, data analytics, data science, marketing managers, and product management.",NaN
Machine Learning Engineer,Solvus Global,"To define the problem space, propose a solution, design the architecture,manage projects,and co-develop the final product. Only full-time employees eligible.","$75,000 - $125,000 a year"
Financial Analyst Summer Internship,REGED INC,"Conduct ad-hoc deep-dive analyses of key business drivers. This data will help support key business decisions, inform our financial model, and interact with…",NaN
Staff Machine Learning Engineer,Intuit,"Important skills include data wrangling, feature engineering, developing models, and testing metrics. You’ll be expected to help conceive, code, and deploy data…",NaN
Business Analyst Intern,Delta Dental of Virginia,Will condense information into actionable insights from relevant research and data analysis. Works with key partners to manage the deployment and completion of…,NaN
Senior Machine Learning Engineer,Intuit,"Our formula for innovation begins with agile, cross-functional teams that welcome diverse perspectives and embrace collaboration. Inspirational working…",NaN
Social Network Analysts: Natural Language Processing,U.S. Department of Defense (DOD),"NGA’s Research directorate – Predictive Analysis Pod – Encompasses techniques from data mining, predictive modeling, and machine learning that analyze current…",NaN
Data Scientist,"Common Sensing, Inc","Ability to look deeply into a complex data set and draw insights from it. Apply statistical methods to find variances and trends in the data, and recommend…",NaN
Data Scientist – Operational Research,Cognizant Technology Solutions,Understand the character/ quality of the data (project dependent in the. Absence of data analyst or designer). Could be customized for the project.,NaN
Health Data Scientist,"US News & World Report ,L.P.","Multiple years of professional experience in biostatistics, health services research, epidemiology, health economics, health policy or a similar field.",NaN
Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",NaN
3D Engineering / Data Science Developer Intern,HP,At least 2nd year and above University student majoring in Computer Science or Mechanical Engineering. Knowledge in Data Science and its principles.,NaN
Operations Research Analyst (Data Science),US Department of Homeland Security,"Knowledge in scientific research methodologies in order to conduct proper data studies, make scientifically valid claims, and support inferences derived from…","$121,316 - $157,709 a year"
Statistician,US Department of Homeland Security,"A. Degree: that included 15 semester hours in statistics (or in mathematics and statistics, provided at least 6 semester hours were in statistics), and 9…","$86,335 - $133,465 a year"
Non-Clinical Statistician,Penfield Search Partners,Demonstrated hands-on experience consulting with scientific and/or engineering colleagues. Demonstrated solid understanding and use of statistical principles…,NaN
Staff Data Scientist - Analytics,Intuit,"This role will partner closely with data engineering, data analytics, data science, marketing managers, and product management.",NaN
Machine Learning Engineer,Solvus Global,"To define the problem space, propose a solution, design the architecture,manage projects,and co-develop the final product. Only full-time employees eligible.","$75,000 - $125,000 a year"
Financial Analyst Summer Internship,REGED INC,"Conduct ad-hoc deep-dive analyses of key business drivers. This data will help support key business decisions, inform our financial model, and interact with…",NaN
Staff Machine Learning Engineer,Intuit,"Important skills include data wrangling, feature engineering, developing models, and testing metrics. You’ll be expected to help conceive, code, and deploy data…",NaN
Business Analyst Intern,Delta Dental of Virginia,Will condense information into actionable insights from relevant research and data analysis. Works with key partners to manage the deployment and completion of…,NaN
Senior Machine Learning Engineer,Intuit,"Our formula for innovation begins with agile, cross-functional teams that welcome diverse perspectives and embrace collaboration. Inspirational working…",NaN
Social Network Analysts: Natural Language Processing,U.S. Department of Defense (DOD),"NGA’s Research directorate – Predictive Analysis Pod – Encompasses techniques from data mining, predictive modeling, and machine learning that analyze current…",NaN
Data Scientist,"Common Sensing, Inc","Ability to look deeply into a complex data set and draw insights from it. Apply statistical methods to find variances and trends in the data, and recommend…",NaN
Data Scientist – Operational Research,Cognizant Technology Solutions,Understand the character/ quality of the data (project dependent in the. Absence of data analyst or designer). Could be customized for the project.,NaN
Health Data Scientist,"US News & World Report ,L.P.","Multiple years of professional experience in biostatistics, health services research, epidemiology, health economics, health policy or a similar field.",NaN
Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",NaN
3D Engineering / Data Science Developer Intern,HP,At least 2nd year and above University student majoring in Computer Science or Mechanical Engineering. Knowledge in Data Science and its principles.,NaN
Operations Research Analyst (Data Science),US Department of Homeland Security,"Knowledge in scientific research methodologies in order to conduct proper data studies, make scientifically valid claims, and support inferences derived from…","$121,316 - $157,709 a year"
Statistician,US Department of Homeland Security,"A. Degree: that included 15 semester hours in statistics (or in mathematics and statistics, provided at least 6 semester hours were in statistics), and 9…","$86,335 - $133,465 a year"
Non-Clinical Statistician,Penfield Search Partners,Demonstrated hands-on experience consulting with scientific and/or engineering colleagues. Demonstrated solid understanding and use of statistical principles…,NaN
Staff Data Scientist - Analytics,Intuit,"This role will partner closely with data engineering, data analytics, data science, marketing managers, and product management.",NaN
Machine Learning Engineer,Solvus Global,"To define the problem space, propose a solution, design the architecture,manage projects,and co-develop the final product. Only full-time employees eligible.","$75,000 - $125,000 a year"
Financial Analyst Summer Internship,REGED INC,"Conduct ad-hoc deep-dive analyses of key business drivers. This data will help support key business decisions, inform our financial model, and interact with…",NaN
Staff Machine Learning Engineer,Intuit,"Important skills include data wrangling, feature engineering, developing models, and testing metrics. You’ll be expected to help conceive, code, and deploy data…",NaN
Business Analyst Intern,Delta Dental of Virginia,Will condense information into actionable insights from relevant research and data analysis. Works with key partners to manage the deployment and completion of…,NaN
Senior Machine Learning Engineer,Intuit,"Our formula for innovation begins with agile, cross-functional teams that welcome diverse perspectives and embrace collaboration. Inspirational working…",NaN
Social Network Analysts: Natural Language Processing,U.S. Department of Defense (DOD),"NGA’s Research directorate – Predictive Analysis Pod – Encompasses techniques from data mining, predictive modeling, and machine learning that analyze current…",NaN
Data Scientist,"Common Sensing, Inc","Ability to look deeply into a complex data set and draw insights from it. Apply statistical methods to find variances and trends in the data, and recommend…",NaN
Data Scientist – Operational Research,Cognizant Technology Solutions,Understand the character/ quality of the data (project dependent in the. Absence of data analyst or designer). Could be customized for the project.,NaN
Health Data Scientist,"US News & World Report ,L.P.","Multiple years of professional experience in biostatistics, health services research, epidemiology, health economics, health policy or a similar field.",NaN
Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",NaN
3D Engineering / Data Science Developer Intern,HP,At least 2nd year and above University student majoring in Computer Science or Mechanical Engineering. Knowledge in Data Science and its principles.,NaN
Operations Research Analyst (Data Science),US Department of Homeland Security,"Knowledge in scientific research methodologies in order to conduct proper data studies, make scientifically valid claims, and support inferences derived from…","$121,316 - $157,709 a year"
Statistician,US Department of Homeland Security,"A. Degree: that included 15 semester hours in statistics (or in mathematics and statistics, provided at least 6 semester hours were in statistics), and 9…","$86,335 - $133,465 a year"
